Model,ThresholdPolicy,Threshold,AUC,AUC_95CI,AP,AP_95CI,Precision,Recall,F1,F1_95CI,TN,FP,FN,TP
LogReg,val_fpr_budget,0.913616,0.7698,"[0.6973, 0.8353]",0.8024,"[0.7268, 0.8863]",0.7059,0.0992,0.1739,"[0.0847, 0.2501]",72,5,109,12
LogReg,val_max_f1,0.999999,0.7698,"[0.6973, 0.8353]",0.8024,"[0.7268, 0.8863]",0.5000,0.0083,0.0163,"[0.0000, 0.0501]",76,1,120,1
ExtraTrees,val_fpr_budget,0.265679,0.7973,"[0.7366, 0.8569]",0.8572,"[0.7958, 0.9167]",0.9649,0.4545,0.6180,"[0.5358, 0.6982]",75,2,66,55
ExtraTrees,val_max_f1,0.265679,0.7973,"[0.7366, 0.8569]",0.8572,"[0.7958, 0.9167]",0.9649,0.4545,0.6180,"[0.5358, 0.6982]",75,2,66,55
GradientBoosting,val_fpr_budget,0.000020,0.6153,"[0.5403, 0.6988]",0.7552,"[0.6862, 0.8178]",0.6571,0.3802,0.4817,"[0.3844, 0.5701]",53,24,75,46
GradientBoosting,val_max_f1,0.000398,0.6153,"[0.5403, 0.6988]",0.7552,"[0.6862, 0.8178]",0.9750,0.3223,0.4845,"[0.3803, 0.5772]",76,1,82,39
HistGradientBoosting,val_fpr_budget,0.000273,0.7106,"[0.6331, 0.7787]",0.8090,"[0.7463, 0.8658]",0.7033,0.5289,0.6038,"[0.5206, 0.6814]",50,27,57,64
HistGradientBoosting,val_max_f1,0.087388,0.7106,"[0.6331, 0.7787]",0.8090,"[0.7463, 0.8658]",0.9583,0.1901,0.3172,"[0.2230, 0.4129]",76,1,98,23
MLP,val_fpr_budget,0.030387,0.7865,"[0.7230, 0.8470]",0.8339,"[0.7691, 0.9014]",0.9231,0.3967,0.5549,"[0.4733, 0.6361]",73,4,73,48
MLP,val_max_f1,0.030387,0.7865,"[0.7230, 0.8470]",0.8339,"[0.7691, 0.9014]",0.9231,0.3967,0.5549,"[0.4733, 0.6361]",73,4,73,48
RF-500,val_fpr_budget,0.018114,0.7487,"[0.6800, 0.8084]",0.8342,"[0.7717, 0.8877]",0.7568,0.6942,0.7241,"[0.6572, 0.7835]",50,27,37,84
RF-500,val_max_f1,0.185672,0.7487,"[0.6800, 0.8084]",0.8342,"[0.7717, 0.8877]",0.9565,0.3636,0.5269,"[0.4289, 0.6171]",75,2,77,44
XGBoost,val_fpr_budget,0.076504,0.6717,"[0.5978, 0.7372]",0.7841,"[0.7130, 0.8509]",0.7176,0.5041,0.5922,"[0.5087, 0.6636]",53,24,60,61
XGBoost,val_max_f1,0.767843,0.6717,"[0.5978, 0.7372]",0.7841,"[0.7130, 0.8509]",0.9375,0.2479,0.3922,"[0.2968, 0.4857]",75,2,91,30
ScoreRF,val_fpr_budget,0.059149,0.5960,"[0.5241, 0.6761]",0.6846,"[0.6098, 0.7629]",0.6769,0.3636,0.4731,"[0.3771, 0.5651]",56,21,77,44
ScoreRF,val_max_f1,0.088814,0.5960,"[0.5241, 0.6761]",0.6846,"[0.6098, 0.7629]",0.6852,0.3058,0.4229,"[0.3243, 0.5147]",60,17,84,37
TabRF,val_fpr_budget,0.018254,0.7360,"[0.6662, 0.7979]",0.8270,"[0.7658, 0.8807]",0.7500,0.6942,0.7210,"[0.6484, 0.7828]",49,28,37,84
TabRF,val_max_f1,0.174148,0.7360,"[0.6662, 0.7979]",0.8270,"[0.7658, 0.8807]",0.9583,0.3802,0.5444,"[0.4534, 0.6295]",75,2,75,46
MetaRF,val_fpr_budget,0.016541,0.7113,"[0.6294, 0.7741]",0.8105,"[0.7477, 0.8710]",0.7308,0.6281,0.6756,"[0.5972, 0.7357]",49,28,45,76
MetaRF,val_max_f1,0.195849,0.7113,"[0.6294, 0.7741]",0.8105,"[0.7477, 0.8710]",0.9474,0.2975,0.4528,"[0.3506, 0.5488]",75,2,85,36
