threshold,fn_cost,fp_cost,expected_cost,fp,fn,tp,tn,f1,precision,recall
0.0,1,1,77,77,0,121,0,0.7586206896551724,0.6111111111111112,1.0
0.0,5,1,77,77,0,121,0,0.7586206896551724,0.6111111111111112,1.0
0.0,10,1,77,77,0,121,0,0.7586206896551724,0.6111111111111112,1.0
0.0,25,1,77,77,0,121,0,0.7586206896551724,0.6111111111111112,1.0
0.0,50,1,77,77,0,121,0,0.7586206896551724,0.6111111111111112,1.0
0.0009301919720767986,1,1,68,50,18,103,27,0.7518248175182481,0.673202614379085,0.8512396694214877
0.0009301919720767986,5,1,140,50,18,103,27,0.7518248175182481,0.673202614379085,0.8512396694214877
0.0009301919720767986,10,1,230,50,18,103,27,0.7518248175182481,0.673202614379085,0.8512396694214877
0.0009301919720767986,25,1,500,50,18,103,27,0.7518248175182481,0.673202614379085,0.8512396694214877
0.0009301919720767986,50,1,950,50,18,103,27,0.7518248175182481,0.673202614379085,0.8512396694214877
0.0030889669916130996,1,1,67,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0030889669916130996,5,1,139,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0030889669916130996,10,1,229,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0030889669916130996,25,1,499,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0030889669916130996,50,1,949,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0035938641344046797,1,1,67,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0035938641344046797,5,1,139,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0035938641344046797,10,1,229,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0035938641344046797,25,1,499,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0035938641344046797,50,1,949,49,18,103,28,0.7545787545787546,0.6776315789473685,0.8512396694214877
0.0036320097734355086,1,1,69,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0036320097734355086,5,1,149,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0036320097734355086,10,1,249,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0036320097734355086,25,1,549,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0036320097734355086,50,1,1049,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0037300985595147833,1,1,69,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0037300985595147833,5,1,149,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0037300985595147833,10,1,249,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0037300985595147833,25,1,549,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.0037300985595147833,50,1,1049,49,20,101,28,0.7453874538745388,0.6733333333333333,0.8347107438016529
0.003945603281927961,1,1,72,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.003945603281927961,5,1,168,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.003945603281927961,10,1,288,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.003945603281927961,25,1,648,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.003945603281927961,50,1,1248,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.004781341107871721,1,1,72,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.004781341107871721,5,1,168,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.004781341107871721,10,1,288,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.004781341107871721,25,1,648,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.004781341107871721,50,1,1248,48,24,97,29,0.7293233082706767,0.6689655172413793,0.8016528925619835
0.0047823495023299025,1,1,67,43,24,97,34,0.7432950191570882,0.6928571428571428,0.8016528925619835
0.0047823495023299025,5,1,163,43,24,97,34,0.7432950191570882,0.6928571428571428,0.8016528925619835
0.0047823495023299025,10,1,283,43,24,97,34,0.7432950191570882,0.6928571428571428,0.8016528925619835
0.0047823495023299025,25,1,643,43,24,97,34,0.7432950191570882,0.6928571428571428,0.8016528925619835
0.0047823495023299025,50,1,1243,43,24,97,34,0.7432950191570882,0.6928571428571428,0.8016528925619835
0.004801897536395625,1,1,66,42,24,97,35,0.7461538461538462,0.697841726618705,0.8016528925619835
0.004801897536395625,5,1,162,42,24,97,35,0.7461538461538462,0.697841726618705,0.8016528925619835
0.004801897536395625,10,1,282,42,24,97,35,0.7461538461538462,0.697841726618705,0.8016528925619835
0.004801897536395625,25,1,642,42,24,97,35,0.7461538461538462,0.697841726618705,0.8016528925619835
0.004801897536395625,50,1,1242,42,24,97,35,0.7461538461538462,0.697841726618705,0.8016528925619835
0.004902851058229545,1,1,65,41,24,97,36,0.749034749034749,0.7028985507246377,0.8016528925619835
0.004902851058229545,5,1,161,41,24,97,36,0.749034749034749,0.7028985507246377,0.8016528925619835
0.004902851058229545,10,1,281,41,24,97,36,0.749034749034749,0.7028985507246377,0.8016528925619835
0.004902851058229545,25,1,641,41,24,97,36,0.749034749034749,0.7028985507246377,0.8016528925619835
0.004902851058229545,50,1,1241,41,24,97,36,0.749034749034749,0.7028985507246377,0.8016528925619835
0.004927030652382766,1,1,64,40,24,97,37,0.751937984496124,0.708029197080292,0.8016528925619835
0.004927030652382766,5,1,160,40,24,97,37,0.751937984496124,0.708029197080292,0.8016528925619835
0.004927030652382766,10,1,280,40,24,97,37,0.751937984496124,0.708029197080292,0.8016528925619835
0.004927030652382766,25,1,640,40,24,97,37,0.751937984496124,0.708029197080292,0.8016528925619835
0.004927030652382766,50,1,1240,40,24,97,37,0.751937984496124,0.708029197080292,0.8016528925619835
0.004951449851790216,1,1,65,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004951449851790216,5,1,165,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004951449851790216,10,1,290,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004951449851790216,25,1,665,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004951449851790216,50,1,1290,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004974721941354904,1,1,65,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004974721941354904,5,1,165,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004974721941354904,10,1,290,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004974721941354904,25,1,665,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004974721941354904,50,1,1290,40,25,96,37,0.7470817120622568,0.7058823529411765,0.7933884297520661
0.004979656382146936,1,1,70,40,30,91,37,0.7222222222222222,0.6946564885496184,0.7520661157024794
0.004979656382146936,5,1,190,40,30,91,37,0.7222222222222222,0.6946564885496184,0.7520661157024794
0.004979656382146936,10,1,340,40,30,91,37,0.7222222222222222,0.6946564885496184,0.7520661157024794
0.004979656382146936,25,1,790,40,30,91,37,0.7222222222222222,0.6946564885496184,0.7520661157024794
0.004979656382146936,50,1,1540,40,30,91,37,0.7222222222222222,0.6946564885496184,0.7520661157024794
0.007962479577849119,1,1,71,40,31,90,37,0.7171314741035857,0.6923076923076923,0.743801652892562
0.007962479577849119,5,1,195,40,31,90,37,0.7171314741035857,0.6923076923076923,0.743801652892562
0.007962479577849119,10,1,350,40,31,90,37,0.7171314741035857,0.6923076923076923,0.743801652892562
0.007962479577849119,25,1,815,40,31,90,37,0.7171314741035857,0.6923076923076923,0.743801652892562
0.007962479577849119,50,1,1590,40,31,90,37,0.7171314741035857,0.6923076923076923,0.743801652892562
0.008408732794985824,1,1,72,40,32,89,37,0.712,0.689922480620155,0.7355371900826446
0.008408732794985824,5,1,200,40,32,89,37,0.712,0.689922480620155,0.7355371900826446
0.008408732794985824,10,1,360,40,32,89,37,0.712,0.689922480620155,0.7355371900826446
0.008408732794985824,25,1,840,40,32,89,37,0.712,0.689922480620155,0.7355371900826446
0.008408732794985824,50,1,1640,40,32,89,37,0.712,0.689922480620155,0.7355371900826446
0.008640171150267351,1,1,71,39,32,89,38,0.714859437751004,0.6953125,0.7355371900826446
0.008640171150267351,5,1,199,39,32,89,38,0.714859437751004,0.6953125,0.7355371900826446
0.008640171150267351,10,1,359,39,32,89,38,0.714859437751004,0.6953125,0.7355371900826446
0.008640171150267351,25,1,839,39,32,89,38,0.714859437751004,0.6953125,0.7355371900826446
0.008640171150267351,50,1,1639,39,32,89,38,0.714859437751004,0.6953125,0.7355371900826446
0.00870083673955529,1,1,70,38,32,89,39,0.717741935483871,0.7007874015748031,0.7355371900826446
0.00870083673955529,5,1,198,38,32,89,39,0.717741935483871,0.7007874015748031,0.7355371900826446
0.00870083673955529,10,1,358,38,32,89,39,0.717741935483871,0.7007874015748031,0.7355371900826446
0.00870083673955529,25,1,838,38,32,89,39,0.717741935483871,0.7007874015748031,0.7355371900826446
0.00870083673955529,50,1,1638,38,32,89,39,0.717741935483871,0.7007874015748031,0.7355371900826446
0.009403459312459781,1,1,71,38,33,88,39,0.7125506072874493,0.6984126984126984,0.7272727272727273
0.009403459312459781,5,1,203,38,33,88,39,0.7125506072874493,0.6984126984126984,0.7272727272727273
0.009403459312459781,10,1,368,38,33,88,39,0.7125506072874493,0.6984126984126984,0.7272727272727273
0.009403459312459781,25,1,863,38,33,88,39,0.7125506072874493,0.6984126984126984,0.7272727272727273
0.009403459312459781,50,1,1688,38,33,88,39,0.7125506072874493,0.6984126984126984,0.7272727272727273
0.009744833140659022,1,1,72,38,34,87,39,0.7073170731707317,0.696,0.71900826446281
0.009744833140659022,5,1,208,38,34,87,39,0.7073170731707317,0.696,0.71900826446281
0.009744833140659022,10,1,378,38,34,87,39,0.7073170731707317,0.696,0.71900826446281
0.009744833140659022,25,1,888,38,34,87,39,0.7073170731707317,0.696,0.71900826446281
0.009744833140659022,50,1,1738,38,34,87,39,0.7073170731707317,0.696,0.71900826446281
0.009819403063896857,1,1,71,37,34,87,40,0.710204081632653,0.7016129032258065,0.71900826446281
0.009819403063896857,5,1,207,37,34,87,40,0.710204081632653,0.7016129032258065,0.71900826446281
0.009819403063896857,10,1,377,37,34,87,40,0.710204081632653,0.7016129032258065,0.71900826446281
0.009819403063896857,25,1,887,37,34,87,40,0.710204081632653,0.7016129032258065,0.71900826446281
0.009819403063896857,50,1,1737,37,34,87,40,0.710204081632653,0.7016129032258065,0.71900826446281
0.009827851448913814,1,1,72,37,35,86,40,0.7049180327868853,0.6991869918699187,0.7107438016528925
0.009827851448913814,5,1,212,37,35,86,40,0.7049180327868853,0.6991869918699187,0.7107438016528925
0.009827851448913814,10,1,387,37,35,86,40,0.7049180327868853,0.6991869918699187,0.7107438016528925
0.009827851448913814,25,1,912,37,35,86,40,0.7049180327868853,0.6991869918699187,0.7107438016528925
0.009827851448913814,50,1,1787,37,35,86,40,0.7049180327868853,0.6991869918699187,0.7107438016528925
0.009909942327017892,1,1,71,36,35,86,41,0.7078189300411523,0.7049180327868853,0.7107438016528925
0.009909942327017892,5,1,211,36,35,86,41,0.7078189300411523,0.7049180327868853,0.7107438016528925
0.009909942327017892,10,1,386,36,35,86,41,0.7078189300411523,0.7049180327868853,0.7107438016528925
0.009909942327017892,25,1,911,36,35,86,41,0.7078189300411523,0.7049180327868853,0.7107438016528925
0.009909942327017892,50,1,1786,36,35,86,41,0.7078189300411523,0.7049180327868853,0.7107438016528925
0.009945486734219128,1,1,70,35,35,86,42,0.7107438016528925,0.7107438016528925,0.7107438016528925
0.009945486734219128,5,1,210,35,35,86,42,0.7107438016528925,0.7107438016528925,0.7107438016528925
0.009945486734219128,10,1,385,35,35,86,42,0.7107438016528925,0.7107438016528925,0.7107438016528925
0.009945486734219128,25,1,910,35,35,86,42,0.7107438016528925,0.7107438016528925,0.7107438016528925
0.009945486734219128,50,1,1785,35,35,86,42,0.7107438016528925,0.7107438016528925,0.7107438016528925
0.009970092547194187,1,1,69,34,35,86,43,0.7136929460580913,0.7166666666666667,0.7107438016528925
0.009970092547194187,5,1,209,34,35,86,43,0.7136929460580913,0.7166666666666667,0.7107438016528925
0.009970092547194187,10,1,384,34,35,86,43,0.7136929460580913,0.7166666666666667,0.7107438016528925
0.009970092547194187,25,1,909,34,35,86,43,0.7136929460580913,0.7166666666666667,0.7107438016528925
0.009970092547194187,50,1,1784,34,35,86,43,0.7136929460580913,0.7166666666666667,0.7107438016528925
0.01238648961234292,1,1,68,33,35,86,44,0.7166666666666667,0.7226890756302521,0.7107438016528925
0.01238648961234292,5,1,208,33,35,86,44,0.7166666666666667,0.7226890756302521,0.7107438016528925
0.01238648961234292,10,1,383,33,35,86,44,0.7166666666666667,0.7226890756302521,0.7107438016528925
0.01238648961234292,25,1,908,33,35,86,44,0.7166666666666667,0.7226890756302521,0.7107438016528925
0.01238648961234292,50,1,1783,33,35,86,44,0.7166666666666667,0.7226890756302521,0.7107438016528925
0.014072009708169436,1,1,69,33,36,85,44,0.7112970711297071,0.7203389830508474,0.7024793388429752
0.014072009708169436,5,1,213,33,36,85,44,0.7112970711297071,0.7203389830508474,0.7024793388429752
0.014072009708169436,10,1,393,33,36,85,44,0.7112970711297071,0.7203389830508474,0.7024793388429752
0.014072009708169436,25,1,933,33,36,85,44,0.7112970711297071,0.7203389830508474,0.7024793388429752
0.014072009708169436,50,1,1833,33,36,85,44,0.7112970711297071,0.7203389830508474,0.7024793388429752
0.014701558478178153,1,1,68,32,36,85,45,0.7142857142857143,0.7264957264957265,0.7024793388429752
0.014701558478178153,5,1,212,32,36,85,45,0.7142857142857143,0.7264957264957265,0.7024793388429752
0.014701558478178153,10,1,392,32,36,85,45,0.7142857142857143,0.7264957264957265,0.7024793388429752
0.014701558478178153,25,1,932,32,36,85,45,0.7142857142857143,0.7264957264957265,0.7024793388429752
0.014701558478178153,50,1,1832,32,36,85,45,0.7142857142857143,0.7264957264957265,0.7024793388429752
0.014875155036768355,1,1,67,31,36,85,46,0.7172995780590717,0.7327586206896551,0.7024793388429752
0.014875155036768355,5,1,211,31,36,85,46,0.7172995780590717,0.7327586206896551,0.7024793388429752
0.014875155036768355,10,1,391,31,36,85,46,0.7172995780590717,0.7327586206896551,0.7024793388429752
0.014875155036768355,25,1,931,31,36,85,46,0.7172995780590717,0.7327586206896551,0.7024793388429752
0.014875155036768355,50,1,1831,31,36,85,46,0.7172995780590717,0.7327586206896551,0.7024793388429752
0.014899532149327429,1,1,66,30,36,85,47,0.7203389830508474,0.7391304347826086,0.7024793388429752
0.014899532149327429,5,1,210,30,36,85,47,0.7203389830508474,0.7391304347826086,0.7024793388429752
0.014899532149327429,10,1,390,30,36,85,47,0.7203389830508474,0.7391304347826086,0.7024793388429752
0.014899532149327429,25,1,930,30,36,85,47,0.7203389830508474,0.7391304347826086,0.7024793388429752
0.014899532149327429,50,1,1830,30,36,85,47,0.7203389830508474,0.7391304347826086,0.7024793388429752
0.01490878694080462,1,1,65,29,36,85,48,0.723404255319149,0.7456140350877193,0.7024793388429752
0.01490878694080462,5,1,209,29,36,85,48,0.723404255319149,0.7456140350877193,0.7024793388429752
0.01490878694080462,10,1,389,29,36,85,48,0.723404255319149,0.7456140350877193,0.7024793388429752
0.01490878694080462,25,1,929,29,36,85,48,0.723404255319149,0.7456140350877193,0.7024793388429752
0.01490878694080462,50,1,1829,29,36,85,48,0.723404255319149,0.7456140350877193,0.7024793388429752
0.014938613295186257,1,1,64,28,36,85,49,0.7264957264957265,0.7522123893805309,0.7024793388429752
0.014938613295186257,5,1,208,28,36,85,49,0.7264957264957265,0.7522123893805309,0.7024793388429752
0.014938613295186257,10,1,388,28,36,85,49,0.7264957264957265,0.7522123893805309,0.7024793388429752
0.014938613295186257,25,1,928,28,36,85,49,0.7264957264957265,0.7522123893805309,0.7024793388429752
0.014938613295186257,50,1,1828,28,36,85,49,0.7264957264957265,0.7522123893805309,0.7024793388429752
0.017381987601843406,1,1,65,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.017381987601843406,5,1,213,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.017381987601843406,10,1,398,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.017381987601843406,25,1,953,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.017381987601843406,50,1,1878,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.01844953490058061,1,1,65,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.01844953490058061,5,1,213,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.01844953490058061,10,1,398,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.01844953490058061,25,1,953,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.01844953490058061,50,1,1878,28,37,84,49,0.721030042918455,0.75,0.6942148760330579
0.018478443318850287,1,1,67,28,39,82,49,0.70995670995671,0.7454545454545455,0.6776859504132231
0.018478443318850287,5,1,223,28,39,82,49,0.70995670995671,0.7454545454545455,0.6776859504132231
0.018478443318850287,10,1,418,28,39,82,49,0.70995670995671,0.7454545454545455,0.6776859504132231
0.018478443318850287,25,1,1003,28,39,82,49,0.70995670995671,0.7454545454545455,0.6776859504132231
0.018478443318850287,50,1,1978,28,39,82,49,0.70995670995671,0.7454545454545455,0.6776859504132231
0.01905111266380247,1,1,68,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.01905111266380247,5,1,228,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.01905111266380247,10,1,428,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.01905111266380247,25,1,1028,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.01905111266380247,50,1,2028,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.019351631525561866,1,1,68,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.019351631525561866,5,1,228,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.019351631525561866,10,1,428,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.019351631525561866,25,1,1028,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.019351631525561866,50,1,2028,28,40,81,49,0.7043478260869566,0.7431192660550459,0.6694214876033058
0.01966916596302762,1,1,66,26,40,81,51,0.7105263157894737,0.7570093457943925,0.6694214876033058
0.01966916596302762,5,1,226,26,40,81,51,0.7105263157894737,0.7570093457943925,0.6694214876033058
0.01966916596302762,10,1,426,26,40,81,51,0.7105263157894737,0.7570093457943925,0.6694214876033058
0.01966916596302762,25,1,1026,26,40,81,51,0.7105263157894737,0.7570093457943925,0.6694214876033058
0.01966916596302762,50,1,2026,26,40,81,51,0.7105263157894737,0.7570093457943925,0.6694214876033058
0.019885021716480596,1,1,65,25,40,81,52,0.7136563876651982,0.7641509433962265,0.6694214876033058
0.019885021716480596,5,1,225,25,40,81,52,0.7136563876651982,0.7641509433962265,0.6694214876033058
0.019885021716480596,10,1,425,25,40,81,52,0.7136563876651982,0.7641509433962265,0.6694214876033058
0.019885021716480596,25,1,1025,25,40,81,52,0.7136563876651982,0.7641509433962265,0.6694214876033058
0.019885021716480596,50,1,2025,25,40,81,52,0.7136563876651982,0.7641509433962265,0.6694214876033058
0.019899037806210367,1,1,64,24,40,81,53,0.7168141592920354,0.7714285714285715,0.6694214876033058
0.019899037806210367,5,1,224,24,40,81,53,0.7168141592920354,0.7714285714285715,0.6694214876033058
0.019899037806210367,10,1,424,24,40,81,53,0.7168141592920354,0.7714285714285715,0.6694214876033058
0.019899037806210367,25,1,1024,24,40,81,53,0.7168141592920354,0.7714285714285715,0.6694214876033058
0.019899037806210367,50,1,2024,24,40,81,53,0.7168141592920354,0.7714285714285715,0.6694214876033058
0.021965613949127317,1,1,65,24,41,80,53,0.7111111111111111,0.7692307692307693,0.6611570247933884
0.021965613949127317,5,1,229,24,41,80,53,0.7111111111111111,0.7692307692307693,0.6611570247933884
0.021965613949127317,10,1,434,24,41,80,53,0.7111111111111111,0.7692307692307693,0.6611570247933884
0.021965613949127317,25,1,1049,24,41,80,53,0.7111111111111111,0.7692307692307693,0.6611570247933884
0.021965613949127317,50,1,2074,24,41,80,53,0.7111111111111111,0.7692307692307693,0.6611570247933884
0.024178675857079588,1,1,66,24,42,79,53,0.7053571428571429,0.7669902912621359,0.6528925619834711
0.024178675857079588,5,1,234,24,42,79,53,0.7053571428571429,0.7669902912621359,0.6528925619834711
0.024178675857079588,10,1,444,24,42,79,53,0.7053571428571429,0.7669902912621359,0.6528925619834711
0.024178675857079588,25,1,1074,24,42,79,53,0.7053571428571429,0.7669902912621359,0.6528925619834711
0.024178675857079588,50,1,2124,24,42,79,53,0.7053571428571429,0.7669902912621359,0.6528925619834711
0.02480268030233678,1,1,65,23,42,79,54,0.7085201793721974,0.7745098039215687,0.6528925619834711
0.02480268030233678,5,1,233,23,42,79,54,0.7085201793721974,0.7745098039215687,0.6528925619834711
0.02480268030233678,10,1,443,23,42,79,54,0.7085201793721974,0.7745098039215687,0.6528925619834711
0.02480268030233678,25,1,1073,23,42,79,54,0.7085201793721974,0.7745098039215687,0.6528925619834711
0.02480268030233678,50,1,2123,23,42,79,54,0.7085201793721974,0.7745098039215687,0.6528925619834711
0.024889462201137275,1,1,64,22,42,79,55,0.7117117117117117,0.7821782178217822,0.6528925619834711
0.024889462201137275,5,1,232,22,42,79,55,0.7117117117117117,0.7821782178217822,0.6528925619834711
0.024889462201137275,10,1,442,22,42,79,55,0.7117117117117117,0.7821782178217822,0.6528925619834711
0.024889462201137275,25,1,1072,22,42,79,55,0.7117117117117117,0.7821782178217822,0.6528925619834711
0.024889462201137275,50,1,2122,22,42,79,55,0.7117117117117117,0.7821782178217822,0.6528925619834711
0.027365177236265647,1,1,63,21,42,79,56,0.7149321266968326,0.79,0.6528925619834711
0.027365177236265647,5,1,231,21,42,79,56,0.7149321266968326,0.79,0.6528925619834711
0.027365177236265647,10,1,441,21,42,79,56,0.7149321266968326,0.79,0.6528925619834711
0.027365177236265647,25,1,1071,21,42,79,56,0.7149321266968326,0.79,0.6528925619834711
0.027365177236265647,50,1,2121,21,42,79,56,0.7149321266968326,0.79,0.6528925619834711
0.029716976772679156,1,1,64,21,43,78,56,0.7090909090909091,0.7878787878787878,0.6446280991735537
0.029716976772679156,5,1,236,21,43,78,56,0.7090909090909091,0.7878787878787878,0.6446280991735537
0.029716976772679156,10,1,451,21,43,78,56,0.7090909090909091,0.7878787878787878,0.6446280991735537
0.029716976772679156,25,1,1096,21,43,78,56,0.7090909090909091,0.7878787878787878,0.6446280991735537
0.029716976772679156,50,1,2171,21,43,78,56,0.7090909090909091,0.7878787878787878,0.6446280991735537
