threshold,fn_cost,fp_cost,expected_cost,fp,fn,tp,tn,f1,precision,recall
0.18636253575475017,5,1,377,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,10,1,752,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,25,1,1877,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.18636253575475017,50,1,3752,2,75,46,75,0.5443786982248521,0.9583333333333334,0.38016528925619836
0.19649073027937292,1,1,78,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,5,1,382,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,10,1,762,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,25,1,1902,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19649073027937292,50,1,3802,2,76,45,75,0.5357142857142857,0.9574468085106383,0.371900826446281
0.19868563085519161,1,1,79,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,5,1,387,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,10,1,772,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,25,1,1927,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.19868563085519161,50,1,3852,2,77,44,75,0.5269461077844312,0.9565217391304348,0.36363636363636365
0.20580521073450497,1,1,80,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,5,1,392,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,10,1,782,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,25,1,1952,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.20580521073450497,50,1,3902,2,78,43,75,0.5180722891566265,0.9555555555555556,0.35537190082644626
0.21528926122488803,1,1,81,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,5,1,397,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,10,1,792,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,25,1,1977,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.21528926122488803,50,1,3952,2,79,42,75,0.509090909090909,0.9545454545454546,0.34710743801652894
0.2186595434311735,1,1,82,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,5,1,402,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,10,1,802,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,25,1,2002,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.2186595434311735,50,1,4002,2,80,41,75,0.5,0.9534883720930233,0.33884297520661155
0.22230455727954096,1,1,83,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,5,1,407,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,10,1,812,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,25,1,2027,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22230455727954096,50,1,4052,2,81,40,75,0.49079754601226994,0.9523809523809523,0.3305785123966942
0.22738573679317692,1,1,84,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,5,1,412,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,10,1,822,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,25,1,2052,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.22738573679317692,50,1,4102,2,82,39,75,0.48148148148148145,0.9512195121951219,0.32231404958677684
0.23193820333712556,1,1,85,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,5,1,417,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,10,1,832,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,25,1,2077,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.23193820333712556,50,1,4152,2,83,38,75,0.4720496894409938,0.95,0.3140495867768595
0.2353654370848347,1,1,86,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,5,1,422,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,10,1,842,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,25,1,2102,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2353654370848347,50,1,4202,2,84,37,75,0.4625,0.9487179487179487,0.30578512396694213
0.2375675351774557,1,1,87,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,5,1,427,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,10,1,852,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,25,1,2127,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.2375675351774557,50,1,4252,2,85,36,75,0.4528301886792453,0.9473684210526315,0.2975206611570248
0.23889165131919363,1,1,88,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,5,1,432,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,10,1,862,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,25,1,2152,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.23889165131919363,50,1,4302,2,86,35,75,0.4430379746835443,0.9459459459459459,0.2892561983471074
0.24314139893636807,1,1,89,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,5,1,437,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,10,1,872,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,25,1,2177,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24314139893636807,50,1,4352,2,87,34,75,0.43312101910828027,0.9444444444444444,0.2809917355371901
0.24756184778384893,1,1,90,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,5,1,442,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,10,1,882,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,25,1,2202,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.24756184778384893,50,1,4402,2,88,33,75,0.4230769230769231,0.9428571428571428,0.2727272727272727
0.2507362480150912,1,1,91,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,5,1,447,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,10,1,892,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,25,1,2227,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.2507362480150912,50,1,4452,2,89,32,75,0.4129032258064516,0.9411764705882353,0.2644628099173554
0.25325505365872103,1,1,92,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,5,1,452,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,10,1,902,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,25,1,2252,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25325505365872103,50,1,4502,2,90,31,75,0.4025974025974026,0.9393939393939394,0.256198347107438
0.25630996888811547,1,1,93,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,5,1,457,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,10,1,912,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,25,1,2277,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.25630996888811547,50,1,4552,2,91,30,75,0.39215686274509803,0.9375,0.24793388429752067
0.2612296899345144,1,1,94,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,5,1,462,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,10,1,922,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,25,1,2302,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.2612296899345144,50,1,4602,2,92,29,75,0.3815789473684211,0.9354838709677419,0.2396694214876033
0.26993053207543666,1,1,95,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,5,1,467,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,10,1,932,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,25,1,2327,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.26993053207543666,50,1,4652,2,93,28,75,0.3708609271523179,0.9333333333333333,0.23140495867768596
0.2776553412582361,1,1,96,2,94,27,75,0.36,0.9310344827586207,0.2231404958677686
0.2776553412582361,5,1,472,2,94,27,75,0.36,0.9310344827586207,0.2231404958677686
0.2776553412582361,10,1,942,2,94,27,75,0.36,0.9310344827586207,0.2231404958677686
0.2776553412582361,25,1,2352,2,94,27,75,0.36,0.9310344827586207,0.2231404958677686
0.2776553412582361,50,1,4702,2,94,27,75,0.36,0.9310344827586207,0.2231404958677686
0.28055285649870965,1,1,97,2,95,26,75,0.348993288590604,0.9285714285714286,0.21487603305785125
0.28055285649870965,5,1,477,2,95,26,75,0.348993288590604,0.9285714285714286,0.21487603305785125
0.28055285649870965,10,1,952,2,95,26,75,0.348993288590604,0.9285714285714286,0.21487603305785125
0.28055285649870965,25,1,2377,2,95,26,75,0.348993288590604,0.9285714285714286,0.21487603305785125
0.28055285649870965,50,1,4752,2,95,26,75,0.348993288590604,0.9285714285714286,0.21487603305785125
0.2982273815762059,1,1,98,2,96,25,75,0.33783783783783783,0.9259259259259259,0.2066115702479339
0.2982273815762059,5,1,482,2,96,25,75,0.33783783783783783,0.9259259259259259,0.2066115702479339
0.2982273815762059,10,1,962,2,96,25,75,0.33783783783783783,0.9259259259259259,0.2066115702479339
0.2982273815762059,25,1,2402,2,96,25,75,0.33783783783783783,0.9259259259259259,0.2066115702479339
0.2982273815762059,50,1,4802,2,96,25,75,0.33783783783783783,0.9259259259259259,0.2066115702479339
0.3186201691013706,1,1,99,2,97,24,75,0.32653061224489793,0.9230769230769231,0.19834710743801653
0.3186201691013706,5,1,487,2,97,24,75,0.32653061224489793,0.9230769230769231,0.19834710743801653
0.3186201691013706,10,1,972,2,97,24,75,0.32653061224489793,0.9230769230769231,0.19834710743801653
0.3186201691013706,25,1,2427,2,97,24,75,0.32653061224489793,0.9230769230769231,0.19834710743801653
0.3186201691013706,50,1,4852,2,97,24,75,0.32653061224489793,0.9230769230769231,0.19834710743801653
0.3294423015263507,1,1,100,2,98,23,75,0.3150684931506849,0.92,0.19008264462809918
0.3294423015263507,5,1,492,2,98,23,75,0.3150684931506849,0.92,0.19008264462809918
0.3294423015263507,10,1,982,2,98,23,75,0.3150684931506849,0.92,0.19008264462809918
0.3294423015263507,25,1,2452,2,98,23,75,0.3150684931506849,0.92,0.19008264462809918
0.3294423015263507,50,1,4902,2,98,23,75,0.3150684931506849,0.92,0.19008264462809918
0.35168371756921646,1,1,101,2,99,22,75,0.30344827586206896,0.9166666666666666,0.18181818181818182
0.35168371756921646,5,1,497,2,99,22,75,0.30344827586206896,0.9166666666666666,0.18181818181818182
0.35168371756921646,10,1,992,2,99,22,75,0.30344827586206896,0.9166666666666666,0.18181818181818182
0.35168371756921646,25,1,2477,2,99,22,75,0.30344827586206896,0.9166666666666666,0.18181818181818182
0.35168371756921646,50,1,4952,2,99,22,75,0.30344827586206896,0.9166666666666666,0.18181818181818182
0.3623955216515764,1,1,102,2,100,21,75,0.2916666666666667,0.9130434782608695,0.17355371900826447
0.3623955216515764,5,1,502,2,100,21,75,0.2916666666666667,0.9130434782608695,0.17355371900826447
0.3623955216515764,10,1,1002,2,100,21,75,0.2916666666666667,0.9130434782608695,0.17355371900826447
0.3623955216515764,25,1,2502,2,100,21,75,0.2916666666666667,0.9130434782608695,0.17355371900826447
0.3623955216515764,50,1,5002,2,100,21,75,0.2916666666666667,0.9130434782608695,0.17355371900826447
0.37005216314062817,1,1,103,2,101,20,75,0.27972027972027974,0.9090909090909091,0.1652892561983471
0.37005216314062817,5,1,507,2,101,20,75,0.27972027972027974,0.9090909090909091,0.1652892561983471
0.37005216314062817,10,1,1012,2,101,20,75,0.27972027972027974,0.9090909090909091,0.1652892561983471
0.37005216314062817,25,1,2527,2,101,20,75,0.27972027972027974,0.9090909090909091,0.1652892561983471
0.37005216314062817,50,1,5052,2,101,20,75,0.27972027972027974,0.9090909090909091,0.1652892561983471
0.3735214164977432,1,1,104,2,102,19,75,0.2676056338028169,0.9047619047619048,0.15702479338842976
0.3735214164977432,5,1,512,2,102,19,75,0.2676056338028169,0.9047619047619048,0.15702479338842976
0.3735214164977432,10,1,1022,2,102,19,75,0.2676056338028169,0.9047619047619048,0.15702479338842976
0.3735214164977432,25,1,2552,2,102,19,75,0.2676056338028169,0.9047619047619048,0.15702479338842976
0.3735214164977432,50,1,5102,2,102,19,75,0.2676056338028169,0.9047619047619048,0.15702479338842976
0.37897655861619184,1,1,103,1,102,19,76,0.2695035460992908,0.95,0.15702479338842976
0.37897655861619184,5,1,511,1,102,19,76,0.2695035460992908,0.95,0.15702479338842976
0.37897655861619184,10,1,1021,1,102,19,76,0.2695035460992908,0.95,0.15702479338842976
0.37897655861619184,25,1,2551,1,102,19,76,0.2695035460992908,0.95,0.15702479338842976
0.37897655861619184,50,1,5101,1,102,19,76,0.2695035460992908,0.95,0.15702479338842976
0.392427626003974,1,1,104,1,103,18,76,0.2571428571428571,0.9473684210526315,0.1487603305785124
0.392427626003974,5,1,516,1,103,18,76,0.2571428571428571,0.9473684210526315,0.1487603305785124
0.392427626003974,10,1,1031,1,103,18,76,0.2571428571428571,0.9473684210526315,0.1487603305785124
0.392427626003974,25,1,2576,1,103,18,76,0.2571428571428571,0.9473684210526315,0.1487603305785124
0.392427626003974,50,1,5151,1,103,18,76,0.2571428571428571,0.9473684210526315,0.1487603305785124
0.3973095110322351,1,1,105,1,104,17,76,0.2446043165467626,0.9444444444444444,0.14049586776859505
0.3973095110322351,5,1,521,1,104,17,76,0.2446043165467626,0.9444444444444444,0.14049586776859505
0.3973095110322351,10,1,1041,1,104,17,76,0.2446043165467626,0.9444444444444444,0.14049586776859505
0.3973095110322351,25,1,2601,1,104,17,76,0.2446043165467626,0.9444444444444444,0.14049586776859505
0.3973095110322351,50,1,5201,1,104,17,76,0.2446043165467626,0.9444444444444444,0.14049586776859505
0.4013508082041279,1,1,106,1,105,16,76,0.2318840579710145,0.9411764705882353,0.1322314049586777
0.4013508082041279,5,1,526,1,105,16,76,0.2318840579710145,0.9411764705882353,0.1322314049586777
0.4013508082041279,10,1,1051,1,105,16,76,0.2318840579710145,0.9411764705882353,0.1322314049586777
0.4013508082041279,25,1,2626,1,105,16,76,0.2318840579710145,0.9411764705882353,0.1322314049586777
0.4013508082041279,50,1,5251,1,105,16,76,0.2318840579710145,0.9411764705882353,0.1322314049586777
0.40609498290203566,1,1,107,1,106,15,76,0.21897810218978103,0.9375,0.12396694214876033
0.40609498290203566,5,1,531,1,106,15,76,0.21897810218978103,0.9375,0.12396694214876033
0.40609498290203566,10,1,1061,1,106,15,76,0.21897810218978103,0.9375,0.12396694214876033
0.40609498290203566,25,1,2651,1,106,15,76,0.21897810218978103,0.9375,0.12396694214876033
0.40609498290203566,50,1,5301,1,106,15,76,0.21897810218978103,0.9375,0.12396694214876033
0.4295141245767918,1,1,108,1,107,14,76,0.20588235294117646,0.9333333333333333,0.11570247933884298
0.4295141245767918,5,1,536,1,107,14,76,0.20588235294117646,0.9333333333333333,0.11570247933884298
0.4295141245767918,10,1,1071,1,107,14,76,0.20588235294117646,0.9333333333333333,0.11570247933884298
0.4295141245767918,25,1,2676,1,107,14,76,0.20588235294117646,0.9333333333333333,0.11570247933884298
0.4295141245767918,50,1,5351,1,107,14,76,0.20588235294117646,0.9333333333333333,0.11570247933884298
0.474027660778839,1,1,109,1,108,13,76,0.1925925925925926,0.9285714285714286,0.10743801652892562
0.474027660778839,5,1,541,1,108,13,76,0.1925925925925926,0.9285714285714286,0.10743801652892562
0.474027660778839,10,1,1081,1,108,13,76,0.1925925925925926,0.9285714285714286,0.10743801652892562
0.474027660778839,25,1,2701,1,108,13,76,0.1925925925925926,0.9285714285714286,0.10743801652892562
0.474027660778839,50,1,5401,1,108,13,76,0.1925925925925926,0.9285714285714286,0.10743801652892562
0.48288271000213406,1,1,110,1,109,12,76,0.1791044776119403,0.9230769230769231,0.09917355371900827
0.48288271000213406,5,1,546,1,109,12,76,0.1791044776119403,0.9230769230769231,0.09917355371900827
0.48288271000213406,10,1,1091,1,109,12,76,0.1791044776119403,0.9230769230769231,0.09917355371900827
0.48288271000213406,25,1,2726,1,109,12,76,0.1791044776119403,0.9230769230769231,0.09917355371900827
0.48288271000213406,50,1,5451,1,109,12,76,0.1791044776119403,0.9230769230769231,0.09917355371900827
0.4949319266907256,1,1,111,1,110,11,76,0.16541353383458646,0.9166666666666666,0.09090909090909091
0.4949319266907256,5,1,551,1,110,11,76,0.16541353383458646,0.9166666666666666,0.09090909090909091
0.4949319266907256,10,1,1101,1,110,11,76,0.16541353383458646,0.9166666666666666,0.09090909090909091
0.4949319266907256,25,1,2751,1,110,11,76,0.16541353383458646,0.9166666666666666,0.09090909090909091
0.4949319266907256,50,1,5501,1,110,11,76,0.16541353383458646,0.9166666666666666,0.09090909090909091
0.531581472018709,1,1,112,1,111,10,76,0.15151515151515152,0.9090909090909091,0.08264462809917356
0.531581472018709,5,1,556,1,111,10,76,0.15151515151515152,0.9090909090909091,0.08264462809917356
0.531581472018709,10,1,1111,1,111,10,76,0.15151515151515152,0.9090909090909091,0.08264462809917356
0.531581472018709,25,1,2776,1,111,10,76,0.15151515151515152,0.9090909090909091,0.08264462809917356
0.531581472018709,50,1,5551,1,111,10,76,0.15151515151515152,0.9090909090909091,0.08264462809917356
0.5323419988631616,1,1,113,1,112,9,76,0.13740458015267176,0.9,0.0743801652892562
0.5323419988631616,5,1,561,1,112,9,76,0.13740458015267176,0.9,0.0743801652892562
0.5323419988631616,10,1,1121,1,112,9,76,0.13740458015267176,0.9,0.0743801652892562
0.5323419988631616,25,1,2801,1,112,9,76,0.13740458015267176,0.9,0.0743801652892562
0.5323419988631616,50,1,5601,1,112,9,76,0.13740458015267176,0.9,0.0743801652892562
0.5386118757322391,1,1,114,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5386118757322391,5,1,566,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5386118757322391,10,1,1131,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5386118757322391,25,1,2826,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5386118757322391,50,1,5651,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5515540497452158,1,1,114,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5515540497452158,5,1,566,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5515540497452158,10,1,1131,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5515540497452158,25,1,2826,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5515540497452158,50,1,5651,1,113,8,76,0.12307692307692308,0.8888888888888888,0.06611570247933884
0.5559864590413491,1,1,116,1,115,6,76,0.09375,0.8571428571428571,0.049586776859504134
0.5559864590413491,5,1,576,1,115,6,76,0.09375,0.8571428571428571,0.049586776859504134
0.5559864590413491,10,1,1151,1,115,6,76,0.09375,0.8571428571428571,0.049586776859504134
0.5559864590413491,25,1,2876,1,115,6,76,0.09375,0.8571428571428571,0.049586776859504134
0.5559864590413491,50,1,5751,1,115,6,76,0.09375,0.8571428571428571,0.049586776859504134
0.5993661725392933,1,1,117,1,116,5,76,0.07874015748031496,0.8333333333333334,0.04132231404958678
0.5993661725392933,5,1,581,1,116,5,76,0.07874015748031496,0.8333333333333334,0.04132231404958678
0.5993661725392933,10,1,1161,1,116,5,76,0.07874015748031496,0.8333333333333334,0.04132231404958678
0.5993661725392933,25,1,2901,1,116,5,76,0.07874015748031496,0.8333333333333334,0.04132231404958678
0.5993661725392933,50,1,5801,1,116,5,76,0.07874015748031496,0.8333333333333334,0.04132231404958678
0.6570465009945857,1,1,118,1,117,4,76,0.06349206349206349,0.8,0.03305785123966942
0.6570465009945857,5,1,586,1,117,4,76,0.06349206349206349,0.8,0.03305785123966942
0.6570465009945857,10,1,1171,1,117,4,76,0.06349206349206349,0.8,0.03305785123966942
0.6570465009945857,25,1,2926,1,117,4,76,0.06349206349206349,0.8,0.03305785123966942
0.6570465009945857,50,1,5851,1,117,4,76,0.06349206349206349,0.8,0.03305785123966942
0.6767602617947779,1,1,117,0,117,4,77,0.064,1.0,0.03305785123966942
0.6767602617947779,5,1,585,0,117,4,77,0.064,1.0,0.03305785123966942
0.6767602617947779,10,1,1170,0,117,4,77,0.064,1.0,0.03305785123966942
0.6767602617947779,25,1,2925,0,117,4,77,0.064,1.0,0.03305785123966942
0.6767602617947779,50,1,5850,0,117,4,77,0.064,1.0,0.03305785123966942
0.7793182022611986,1,1,118,0,118,3,77,0.04838709677419355,1.0,0.024793388429752067
0.7793182022611986,5,1,590,0,118,3,77,0.04838709677419355,1.0,0.024793388429752067
0.7793182022611986,10,1,1180,0,118,3,77,0.04838709677419355,1.0,0.024793388429752067
0.7793182022611986,25,1,2950,0,118,3,77,0.04838709677419355,1.0,0.024793388429752067
0.7793182022611986,50,1,5900,0,118,3,77,0.04838709677419355,1.0,0.024793388429752067
0.7956088318873522,1,1,119,0,119,2,77,0.032520325203252036,1.0,0.01652892561983471
0.7956088318873522,5,1,595,0,119,2,77,0.032520325203252036,1.0,0.01652892561983471
0.7956088318873522,10,1,1190,0,119,2,77,0.032520325203252036,1.0,0.01652892561983471
0.7956088318873522,25,1,2975,0,119,2,77,0.032520325203252036,1.0,0.01652892561983471
0.7956088318873522,50,1,5950,0,119,2,77,0.032520325203252036,1.0,0.01652892561983471
0.844450884685987,1,1,120,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.844450884685987,5,1,600,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.844450884685987,10,1,1200,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.844450884685987,25,1,3000,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.844450884685987,50,1,6000,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.8537406174955923,1,1,120,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.8537406174955923,5,1,600,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.8537406174955923,10,1,1200,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.8537406174955923,25,1,3000,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
0.8537406174955923,50,1,6000,0,120,1,77,0.01639344262295082,1.0,0.008264462809917356
