feature,importance_mean,importance_std
api_CreateProcessInternalW,0.009586094715964583,0.0040837495783876115
api_NtWriteFile,0.006437687026508298,0.0047076099672483706
api_CopyFileA,0.004067243134359594,0.003653028313822636
api_NtDeviceIoControlFile,0.001668822544537918,0.0016190657480845642
api_UuidCreate,0.0002780141843971684,0.0008340425531915052
api_SetUnhandledExceptionFilter,6.811544733951181e-05,0.001886781190993667
api_count,0.0,0.0
api_unique,0.0,0.0
fam_Open,0.0,0.0
fam_Create,0.0,0.0
api_entropy,0.0,0.0
repeat_ratio,0.0,0.0
fam_Nt,0.0,0.0
fam_Ldr,0.0,0.0
fam_Get,0.0,0.0
fam_Set,0.0,0.0
api_UnhookWindowsHookEx,0.0,0.0
api_GlobalMemoryStatus,0.0,0.0
fam_Close,0.0,0.0
fam_Query,0.0,0.0
fam_Read,0.0,0.0
fam_Write,0.0,0.0
api_NtAllocateVirtualMemory,0.0,0.0
api_NtClose,0.0,0.0
api_NtFreeVirtualMemory,0.0,0.0
api_LdrLoadDll,0.0,0.0
api_NtTerminateProcess,0.0,0.0
api_NtMapViewOfSection,0.0,0.0
api_NtCreateSection,0.0,0.0
api_NtCreateFile,0.0,0.0
api_NtQueryValueKey,0.0,0.0
api_NtOpenKey,0.0,0.0
api_GetSystemMetrics,0.0,0.0
api_NtOpenFile,0.0,0.0
api_NtDuplicateObject,0.0,0.0
api_RegOpenKeyExW,0.0,0.0
api_GetFileAttributesW,0.0,0.0
api_GetSystemDirectoryW,0.0,0.0
api_SetErrorMode,0.0,0.0
api_GetSystemWindowsDirectoryW,0.0,0.0
api_NtQueryInformationFile,0.0,0.0
api_GetFileType,0.0,0.0
api_RegOpenKeyExA,0.0,0.0
api_LoadStringW,0.0,0.0
api_FindResourceExW,0.0,0.0
api_RegQueryValueExW,0.0,0.0
api_LdrUnloadDll,0.0,0.0
api_LdrGetProcedureAddress,0.0,0.0
api_CoCreateInstance,0.0,0.0
api_NtOpenProcess,0.0,0.0
api_NtQueryAttributesFile,0.0,0.0
api_SizeofResource,0.0,0.0
api_CoUninitialize,0.0,0.0
api_NtOpenKeyEx,0.0,0.0
api_NtQuerySystemInformation,0.0,0.0
api_NtDelayExecution,0.0,0.0
api_CreateThread,0.0,0.0
api_NtQueryKey,0.0,0.0
api_NtResumeThread,0.0,0.0
api_GetForegroundWindow,0.0,0.0
api___exception__,0.0,0.0
api_RegEnumKeyExW,0.0,0.0
api_RegEnumKeyW,0.0,0.0
api_RegEnumValueW,0.0,0.0
api_RegCreateKeyExW,0.0,0.0
api_GetFileVersionInfoSizeW,0.0,0.0
api_SearchPathW,0.0,0.0
api_NtOpenDirectoryObject,0.0,0.0
api_GetTempPathW,0.0,0.0
api_GetFileVersionInfoW,0.0,0.0
api_OleInitialize,0.0,0.0
api_SHGetFolderPathW,0.0,0.0
api_CreateDirectoryW,0.0,0.0
api_RegQueryValueExA,0.0,0.0
api_GetVolumePathNamesForVolumeNameW,0.0,0.0
api_FindResourceW,0.0,0.0
api_GlobalMemoryStatusEx,0.0,0.0
api_NtCreateMutant,0.0,0.0
api_GetSystemInfo,0.0,0.0
api_RegCloseKey,0.0,0.0
api_GetTimeZoneInformation,0.0,0.0
api_setsockopt,0.0,0.0
api_OpenSCManagerW,0.0,0.0
api_NtOpenThread,0.0,0.0
api_GetDiskFreeSpaceExW,0.0,0.0
api_GetComputerNameW,0.0,0.0
api_FindResourceA,0.0,0.0
api_CryptAcquireContextW,0.0,0.0
api_Process32FirstW,0.0,0.0
api_GetFileInformationByHandle,0.0,0.0
api_FindWindowW,0.0,0.0
api_SetFilePointerEx,0.0,0.0
api_SetWindowsHookExW,0.0,0.0
api_CoInitializeSecurity,0.0,0.0
api_Process32NextW,0.0,0.0
api_SetEndOfFile,0.0,0.0
api_LookupAccountSidW,0.0,0.0
api_NtSetInformationFile,0.0,0.0
api_SendNotifyMessageW,0.0,0.0
api_SHGetSpecialFolderLocation,0.0,0.0
api_EnumWindows,0.0,0.0
api_RegSetValueExW,0.0,0.0
api_GetFileAttributesExW,0.0,0.0
api_GetFileSizeEx,0.0,0.0
api_GetFileInformationByHandleEx,0.0,0.0
api_NtCreateKey,0.0,0.0
api_DeviceIoControl,0.0,0.0
api_NtSetValueKey,0.0,0.0
api_RegQueryInfoKeyW,0.0,0.0
api_NtCreateThreadEx,0.0,0.0
api_LoadStringA,0.0,0.0
api_GetVolumeNameForVolumeMountPointW,-0.00013826965404367675,0.000602703448934717
api_WSAStartup,-0.00013826965404367675,0.000602703448934717
api_GetShortPathNameW,-0.00013826965404367675,0.000602703448934717
api_ShellExecuteExW,-0.00013826965404367675,0.000602703448934717
api_NtQueryDirectoryFile,-0.00013826965404367675,0.000602703448934717
api_SetFileTime,-0.0002765393080873535,0.0008296179242620606
fam_Reg,-0.0002765393080873535,0.0008296179242620605
api_SetFilePointer,-0.0002765393080873535,0.0008296179242620605
api_DeleteFileW,-0.0002765393080873535,0.0008296179242620605
api_SetFileAttributesW,-0.0002765393080873535,0.0008296179242620605
fam_Other,-0.00041480896213103025,0.000987442838192298
api_GetNativeSystemInfo,-0.00041480896213103025,0.000987442838192298
api_FindFirstFileExW,-0.00041480896213103025,0.000987442838192298
api_CreateToolhelp32Snapshot,-0.000553078616174707,0.001106157232349414
api_GetSystemTimeAsFileTime,-0.000553078616174707,0.001106157232349414
api_NtProtectVirtualMemory,-0.0007320008922356181,0.002581656621479555
api_GetSystemDirectoryA,-0.0008296179242620605,0.0012672623119410111
api_IsDebuggerPresent,-0.0009664127019959224,0.001811158429835893
api_LdrGetDllHandle,-0.00124296371545084,0.0018465337579363283
api_NtReadFile,-0.0012436953009219653,0.0016282535452655257
api_LoadResource,-0.0012444268863930907,0.0013757656870653694
api_NtUnmapViewOfSection,-0.0013826965404367675,0.001382696540436767
api_CoInitializeEx,-0.0013826965404367675,0.001382696540436767
api_NtOpenSection,-0.0013826965404367675,0.001382696540436767
api_RegCreateKeyExA,-0.0016577726775818702,0.0018312687679175699
api_CreateActCtxW,-0.0019357751566114745,0.0012672623119410111
api_NtEnumerateValueKey,-0.002212314464698828,0.001106157232349414
api_GetCursorPos,-0.0023505841187425047,0.000987442838192298
api_GetKeyState,-0.0024888537727861815,0.0008296179242620605
api_GetFileSize,-0.0031566718630389235,0.0038801801822938597
api_RegSetValueExA,-0.003172166184650216,0.00265163190495204
api_NtOpenMutant,-0.004003235698026497,0.0013684865035359743
api_DrawTextExW,-0.0041393105956567975,0.001848540890904604
